row_id,app_id,app_name,app_version,cmp_id,cmp_name,cmp_version,cmp_type,app_status,cmp_status,request_id,request_date,request_status,request_step,notes,requestor,color
1430,ALI-27,(a) Calendar,-26.30825002,27.35.11,Ajax,10.42,open source,estimation,Pending,JFY_574_R43,11/9/2018,,inspection Step,,,yellow
1431,ALI-27,(a) Calendar,-26.35080426,27.35.2,Ruby,10.89,open source,estimation,Pending,KYV_251_R41,11/9/2018,,inspection Step,,,yellow
1432,ALI-27,(a) Calendar,-26.3933585,27.35.3,Java,11.36,open source,estimation,Submitted,UGG_711_R35,11/9/2018,,Inspection Step,,,yellow
1433,ALI-27,(a) Calendar,-26.43591274,27.35.4,jQuery,3.1.2,open source,estimation,Submitted,ORG_117_R23,10/28/2018,,Inspection Step,,,yellow
1434,ALI-27,(a) Calendar,-26.47846697,27.35.5,Holiday Finder,-797.02,commercial,estimation,Submitted,DZB_323_R40,11/1/2018,,Inspection Step,,,yellow
1435,ALI-27,(a) Calendar,-26.52102121,27.35.6,(a) Color Picker,-1198.86,Internal,estimation,Pending,BRR_197_R22,11/2/2018,,inspection Step,,,yellow
1436,ALI-27,(a) Calendar,-26.56357545,27.35.7,World Clock,-1600.7,API,estimation,Pending,MEV_615_R10,11/2/2018,,inspection Step,,,yellow
1437,ALI-27,(a) Calendar,-26.60612969,27.35.8,Oracle,-2002.54,commercial,estimation,Approved,DCZ_288_R21,11/5/2018,,Approval Step,,,yellow
1438,ALI-27,(a) Calendar,-26.64868393,27.35.9,Bootstrap,-2404.38,open source,estimation,Approved,TYZ_686_R16,11/6/2018,,Approval Step,"open source, no commercial support",,yellow
1439,ALI-28,(a) Calendar,-26.69123817,28.36.1,Javascript,v5.1,open source,on hold,Submitted,TOG_776_R29,7/5/2019,,Inspection Step,,,yellow
1440,ALI-28,(a) Calendar,-26.73379241,28.36.10,Ruby,9.513333333,open source,on hold,Submitted,BNC_446_R5,7/20/2019,,Inspection Step,,,yellow
1441,ALI-28,(a) Calendar,-26.77634664,28.36.11,Java,-26.70969697,open source,on hold,Pending,MVJ_329_R49,7/22/2019,,Review Step,,,yellow
1442,ALI-28,(a) Calendar,-26.81890088,28.36.2,jQuery,-62.93272727,open source,on hold,Approved,BUB_777_R35,7/8/2019,,Approval Step,,,yellow
1443,ALI-28,(a) Calendar,-26.86145512,28.36.3,Holiday Finder,-99.15575758,commercial,on hold,Pending,JEM_916_R33,7/9/2019,,Review Step,,,yellow
1444,ALI-28,(a) Calendar,-26.90400936,28.36.4,(a) Color Picker,-135.3787879,Internal,on hold,Pending,DZV_823_R35,7/13/2019,,inspection Step,,,yellow
1445,ALI-28,(a) Calendar,-26.9465636,28.36.5,World Clock,-171.6018182,API,on hold,Approved,SZD_321_R15,7/16/2019,,Approval Step,,,yellow
1446,ALI-28,(a) Calendar,-26.98911784,28.36.6,Oracle,-207.8248485,commercial,on hold,Submitted,MNZ_665_R4,7/17/2019,,Inspection Step,,,yellow
1447,ALI-28,(a) Calendar,-27.03167208,28.36.7,Bootstrap,-244.0478788,open source,on hold,Pending,ZYH_353_R37,7/17/2019,,inspection Step,"open source, no commercial support",,yellow
1448,ALI-28,(a) Calendar,-27.07422631,28.36.8,Datatable,-280.2709091,open source,on hold,Pending,OPZ_195_R18,7/18/2019,,inspection Step,,,yellow
1449,ALI-28,(a) Calendar,-27.11678055,28.36.9,Ajax,-316.4939394,open source,on hold,Submitted,TTK_807_R41,7/19/2019,,Inspection Step,,,yellow
1450,ALI-29,(a) Calendar,-27.15933479,29.37.1,Javascript,v5.2,open source,review,Pending,SXI_545_R4,7/22/2019,,inspection Step,,,yellow
1451,ALI-29,(a) Calendar,-27.20188903,29.37.10,Datatable,1378.172727,open source,review,Pending,OJE_983_R21,8/7/2019,,inspection Step,,,yellow
1452,ALI-29,(a) Calendar,-27.24444327,29.37.11,Ajax,1511.637762,open source,review,Pending,FHK_364_R27,8/8/2019,,inspection Step,,,yellow
1453,ALI-29,(a) Calendar,-27.28699751,29.37.2,Ruby,1645.102797,open source,review,Approved,LNA_108_R23,8/8/2019,,Approval Step,,,yellow
1454,ALI-29,(a) Calendar,-27.32955175,29.37.3,Java,1778.567832,open source,review,Pending,GLC_248_R49,8/13/2019,,Review Step,,,yellow
1455,ALI-29,(a) Calendar,-27.37210599,29.37.4,jQuery,1912.032867,open source,review,Pending,QZM_945_R9,7/24/2019,,Review Step,,,yellow
1456,ALI-29,(a) Calendar,-27.41466022,29.37.5,Holiday Finder,2045.497902,commercial,review,In_Review,BCR_412_R25,7/25/2019,,Review Step,,,yellow
1457,ALI-29,(a) Calendar,-27.45721446,29.37.6,(a) Color Picker,2178.962937,Internal,review,Pending,CNY_221_R39,7/26/2019,,inspection Step,,,yellow
1458,ALI-29,(a) Calendar,-27.4997687,29.37.7,World Clock,2312.427972,API,review,Pending,HLB_923_R16,7/27/2019,,inspection Step,,,yellow
1459,ALI-29,(a) Calendar,-27.54232294,29.37.8,Oracle,2445.893007,commercial,review,Submitted,IEU_844_R30,8/6/2019,,Inspection Step,,,yellow
1460,ALI-29,(a) Calendar,-27.58487718,29.37.9,Bootstrap,2579.358042,open source,review,Submitted,BDA_213_R48,8/7/2019,,Inspection Step,"open source, no commercial support",,yellow
1461,ALI-4,(a) Color Picker,-27.62743142,4.1.10,Microsoft Server,2712.823077,commercial,released,released,FPU_217_R29,4/9/2016,,completed,,,yellow
1462,ALI-4,(a) Color Picker,-27.66998566,4.1.11,IconFinder,2846.288112,commercial,released,released,FPU_217_R30,4/9/2016,,completed,,,yellow
1463,ALI-4,(a) Color Picker,-27.71253989,4.1.12,Javascript,v2.1,open source,released,released,IJN_270_R19,4/13/2016,,completed,,,yellow
1464,ALI-4,(a) Color Picker,-27.75509413,4.1.13,Ruby,2.9,open source,released,released,YPJ_513_R20,4/15/2016,,completed,,,yellow
1465,ALI-4,(a) Color Picker,-27.79764837,4.1.14,Python,3,open source,released,released,QSO_940_R34,4/16/2016,,completed,,,yellow
1466,ALI-4,(a) Color Picker,-27.84020261,4.1.15,mySQL,3.1,open source,released,released,HQO_625_R35,4/17/2016,,completed,,,yellow
1467,ALI-4,(a) Color Picker,-27.88275685,4.1.16,MongoDB,3.2,open source,released,released,LQV_791_R36,4/21/2016,,completed,,,yellow
1468,ALI-4,(a) Color Picker,-27.92531109,4.1.17,MuleSoft,3.3,commercial,released,released,LQV_791_R37,4/21/2016,,completed,,,yellow
1469,ALI-4,(a) Color Picker,-27.96786533,4.1.18,Color Type Converter,v4.10,commercial,released,released,KRR_245_R17,5/2/2016,,completed,,,yellow
1470,ALI-41,(a) Color Picker,-28.01041956,41.11.10,Microsoft Server,2009,commercial,released,released,NEF_727_R39,4/9/2016,,completed,,,yellow
1471,ALI-41,(a) Color Picker,-28.0529738,41.11.11,Color Match,109.b,commercial,released,released,GMY_761_R31,4/25/2016,,completed,,,yellow
1472,ALI-41,(a) Color Picker,-28.09552804,41.11.12,Javascript,v2.2,open source,released,released,HOA_270_R36,4/28/2016,,completed,,,yellow
1473,ALI-41,(a) Color Picker,-28.13808228,41.11.13,Ruby,3.4,open source,released,released,XSR_854_R30,4/28/2016,,completed,,,yellow
1474,ALI-41,(a) Color Picker,-28.18063652,41.11.14,Python,3.4,open source,released,released,PVM_178_R29,4/28/2016,,completed,,,yellow
1475,ALI-41,(a) Color Picker,-28.22319076,41.11.15,mySQL,3.4,open source,released,released,WLQ_789_R2,4/28/2016,,completed,,,yellow
1476,ALI-41,(a) Color Picker,-28.265745,41.11.16,MongoDB,3.4,open source,released,released,QPS_715_R4,5/2/2016,,completed,,,yellow
1477,ALI-41,(a) Color Picker,-28.30829923,41.11.17,MuleSoft,3.4,commercial,released,released,PRB_661_R46,5/2/2016,,completed,,,yellow
1478,ALI-41,(a) Color Picker,-28.35085347,41.11.18,Color Type Converter,v4.11,commercial,released,released,WFU_816_R43,5/2/2016,,completed,,,yellow
1479,ALI-42,(a) Color Picker,-28.39340771,42.12.10,Microsoft Server,2050,commercial,released,released,HEQ_946_R34,2/22/2017,,completed,,,yellow
1480,ALI-42,(a) Color Picker,-28.43596195,42.12.11,IconFinder,2071,commercial,released,released,UNX_415_R4,2/22/2017,,completed,,,yellow
1481,ALI-42,(a) Color Picker,-28.47851619,42.12.12,Javascript,v2.3,open source,released,released,SSQ_912_R47,2/24/2017,,completed,,,yellow
1482,ALI-42,(a) Color Picker,-28.52107043,42.12.13,Ruby,4.4,open source,released,released,GRS_773_R50,2/25/2017,,completed,,,yellow
1483,ALI-42,(a) Color Picker,-28.56362467,42.12.14,Python,4.4,open source,released,released,TPV_268_R10,2/26/2017,,completed,,,yellow
1484,ALI-42,(a) Color Picker,-28.6061789,42.12.15,mySQL,4.4,open source,released,released,WPI_173_R12,3/1/2017,,completed,,,yellow
1485,ALI-42,(a) Color Picker,-28.64873314,42.12.16,MongoDB,4.4,open source,released,released,VUW_511_R23,3/2/2017,,completed,,,yellow
1486,ALI-42,(a) Color Picker,-28.69128738,42.12.17,MuleSoft,4.4,commercial,released,released,WHM_499_R26,3/2/2017,,completed,,,yellow
1487,ALI-42,(a) Color Picker,-28.73384162,42.12.18,Color Type Converter,v4.12,commercial,released,released,RJT_864_R16,3/3/2017,,completed,,,yellow
1488,ALI-43,(a) Color Picker,-28.77639586,43.13.10,Microsoft Server,2009,commercial,released,released,VQX_707_R50,3/3/2017,,completed,,,yellow
1489,ALI-43,(a) Color Picker,-28.8189501,43.13.11,Color Match,109.b,commercial,released,released,DHQ_165_R3,3/8/2017,,completed,,,yellow
1490,ALI-43,(a) Color Picker,-28.86150434,43.13.12,Javascript,v3.1,open source,released,released,GUR_241_R27,3/11/2017,,completed,,,yellow
1491,ALI-43,(a) Color Picker,-28.90405858,43.13.13,Ruby,4.9,open source,released,released,PHL_534_R28,3/12/2017,,completed,,,yellow
1492,ALI-43,(a) Color Picker,-28.94661281,43.13.14,Python,4.8,open source,released,released,BDP_392_R23,3/16/2017,,completed,,,yellow
1493,ALI-43,(a) Color Picker,-28.98916705,43.13.15,mySQL,4.7,open source,released,released,GOX_227_R30,3/16/2017,,completed,,,yellow
1494,ALI-43,(a) Color Picker,-29.03172129,43.13.16,MongoDB,4.6,open source,released,released,ZQU_834_R39,3/16/2017,,completed,,,yellow
1495,ALI-43,(a) Color Picker,-29.07427553,43.13.17,MuleSoft,4.5,commercial,released,released,NWL_946_R33,3/18/2017,,completed,,,yellow
1496,ALI-43,(a) Color Picker,-29.11682977,43.13.18,Color Type Converter,v4.13,commercial,released,released,STP_710_R39,3/19/2017,,completed,,,yellow
1497,ALI-44,(a) Color Picker,-29.15938401,44.14.10,Microsoft Server,2050,commercial,released,released,FLG_793_R9,12/22/2017,,completed,,,yellow
1498,ALI-44,(a) Color Picker,-29.20193825,44.14.11,IconFinder,2071,commercial,released,released,ZXD_995_R2,12/22/2017,,completed,,,yellow
1499,ALI-44,(a) Color Picker,-29.24449248,44.14.12,Javascript,v3.2,open source,released,released,TFD_661_R28,12/23/2017,,completed,,,yellow
1500,ALI-44,(a) Color Picker,-29.28704672,44.14.13,Ruby,5.9,open source,released,released,IWL_154_R42,12/28/2017,,completed,,,yellow
1501,ALI-44,(a) Color Picker,-29.32960096,44.14.14,Python,5.8,open source,released,released,MKR_551_R30,12/28/2017,,completed,,,yellow
1502,ALI-44,(a) Color Picker,-29.3721552,44.14.15,mySQL,5.7,open source,released,Pending,HMU_954_R4,1/2/2018,,inspection Step,,,yellow
1503,ALI-44,(a) Color Picker,-29.41470944,44.14.16,MongoDB,5.6,open source,released,Pending,FQB_349_R44,1/4/2018,,inspection Step,,,yellow
1504,ALI-44,(a) Color Picker,-29.45726368,44.14.17,MuleSoft,5.5,commercial,released,Pending,SBG_591_R20,1/4/2018,,inspection Step,,,yellow
1505,ALI-44,(a) Color Picker,-29.49981792,44.14.18,Color Type Converter,v4.14,commercial,released,Submitted,YXT_939_R20,1/5/2018,,Inspection Step,,,yellow
1506,ALI-45,(a) Color Picker,-29.54237215,45.15.10,Microsoft Server,-1788,commercial,planning,Submitted,SYP_292_R47,1/7/2018,,Inspection Step,,,yellow
1507,ALI-45,(a) Color Picker,-29.58492639,45.15.11,Color Match,-3686,commercial,planning,Submitted,VWV_804_R32,1/10/2018,,Inspection Step,,,yellow
1508,ALI-45,(a) Color Picker,-29.62748063,45.15.12,Javascript,v3.3,open source,planning,Submitted,AAA_538_R19,1/12/2018,,Inspection Step,,,yellow
1509,ALI-45,(a) Color Picker,-29.67003487,45.15.13,Ruby,6.4,open source,planning,Approved,LGY_988_R47,1/12/2018,,Approval Step,,,yellow
1510,ALI-45,(a) Color Picker,-29.71258911,45.15.14,Python,6.2,open source,planning,submitted,YWN_783_R14,1/12/2018,,Inspection Step,,,yellow
1511,ALI-45,(a) Color Picker,-29.75514335,45.15.15,mySQL,6,open source,planning,Pending,BMY_928_R13,1/15/2018,,inspection Step,,,yellow
1512,ALI-45,(a) Color Picker,-29.79769759,45.15.16,MongoDB,5.8,open source,planning,Submitted,GYG_661_R30,1/15/2018,,Inspection Step,,,yellow
1513,ALI-45,(a) Color Picker,-29.84025182,45.15.17,MuleSoft,5.6,commercial,planning,Approved,GIY_933_R30,1/16/2018,,Approval Step,,,yellow
1514,ALI-45,(a) Color Picker,-29.88280606,45.15.18,Color Type Converter,v4.15,commercial,planning,Approved,ZES_952_R35,1/16/2018,,Approval Step,,,yellow
1515,ALI-46,(a) Color Picker,-29.9253603,46.16.10,Microsoft Server,2042,commercial,estimation,In_Review,MNQ_214_R26,11/11/2018,,Review Step,,,yellow
1516,ALI-46,(a) Color Picker,-29.96791454,46.16.11,IconFinder,2055,commercial,estimation,Pending,REF_173_R31,11/11/2018,,inspection Step,,,yellow
1517,ALI-46,(a) Color Picker,-30.01046878,46.16.12,Javascript,v4.1,open source,estimation,Approved,HKH_143_R40,11/12/2018,,Approval Step,,,yellow
1518,ALI-46,(a) Color Picker,-30.05302302,46.16.13,Ruby,7.4,open source,estimation,Submitted,PPK_295_R17,11/13/2018,,Inspection Step,,,yellow
1519,ALI-46,(a) Color Picker,-30.09557726,46.16.14,Python,7.2,open source,estimation,Approved,XYN_321_R13,11/14/2018,,Approval Step,,,yellow
1520,ALI-46,(a) Color Picker,-30.13813149,46.16.15,mySQL,7,open source,estimation,In_Review,ICG_833_R33,11/15/2018,,Review Step,,,yellow
1521,ALI-46,(a) Color Picker,-30.18068573,46.16.16,MongoDB,6.8,open source,estimation,In_Review,LTM_413_R32,11/15/2018,,Review Step,,,yellow
1522,ALI-46,(a) Color Picker,-30.22323997,46.16.17,MuleSoft,6.6,commercial,estimation,Pending,QMW_663_R50,11/15/2018,,inspection Step,,,yellow
1523,ALI-46,(a) Color Picker,-30.26579421,46.16.18,Color Type Converter,v4.16,commercial,estimation,Approved,ZIW_207_R44,11/15/2018,,Approval Step,,,yellow
1524,ALI-47,(a) Color Picker,-30.30834845,47.17.10,Microsoft Server,2017,commercial,on hold,Submitted,GFI_847_R24,11/16/2018,,Inspection Step,,,yellow
1525,ALI-47,(a) Color Picker,-30.35090269,47.17.11,Color Match,110.a,commercial,on hold,Pending,QHN_240_R23,11/19/2018,,inspection Step,,,yellow
1526,ALI-47,(a) Color Picker,-30.39345693,47.17.12,Javascript,v4.2,open source,on hold,Submitted,GLK_468_R4,11/24/2018,,Inspection Step,,,yellow
1527,ALI-47,(a) Color Picker,-30.43601117,47.17.13,Ruby,7.9,open source,on hold,Pending,MXT_374_R43,11/24/2018,,inspection Step,,,yellow
1528,ALI-47,(a) Color Picker,-30.4785654,47.17.14,Python,7.6,open source,on hold,Approved,TGF_476_R28,12/2/2018,,Approval Step,,,yellow
1529,ALI-47,(a) Color Picker,-30.52111964,47.17.15,mySQL,7.3,open source,on hold,Pending,ZDM_346_R4,12/2/2018,,inspection Step,,,yellow
1530,ALI-47,(a) Color Picker,-30.56367388,47.17.16,MongoDB,7,open source,on hold,Approved,BCO_671_R7,12/6/2018,,Approval Step,,,yellow
1531,ALI-47,(a) Color Picker,-30.60622812,47.17.17,MuleSoft,6.7,commercial,on hold,Pending,BTQ_953_R34,12/8/2018,,inspection Step,,,yellow
1532,ALI-47,(a) Color Picker,-30.64878236,47.17.18,Color Type Converter,v4.17,commercial,on hold,Approved,ERH_415_R36,12/9/2018,,Approval Step,,,yellow
1533,ALI-48,(a) Color Picker,-30.6913366,48.18.10,Microsoft Server,2042,commercial,review,Pending,RZY_380_R45,8/13/2019,,inspection Step,,,yellow
1534,ALI-48,(a) Color Picker,-30.73389084,48.18.11,IconFinder,2055,commercial,review,Pending,SYP_374_R47,8/13/2019,,inspection Step,,,yellow
1535,ALI-48,(a) Color Picker,-30.77644507,48.18.12,Javascript,v5.1,open source,review,Approved,OOX_241_R44,8/14/2019,,Approval Step,,,yellow
1536,ALI-48,(a) Color Picker,-30.81899931,48.18.13,Ruby,8.9,open source,review,Pending,RBE_412_R2,8/17/2019,,Review Step,,,yellow
1537,ALI-48,(a) Color Picker,-30.86155355,48.18.14,Python,8.6,open source,review,Submitted,YJO_414_R7,8/17/2019,,Inspection Step,,,yellow
1538,ALI-48,(a) Color Picker,-30.90410779,48.18.15,mySQL,8.3,open source,review,Submitted,JWJ_306_R26,8/19/2019,,Inspection Step,,,yellow
1539,ALI-48,(a) Color Picker,-30.94666203,48.18.16,MongoDB,8,open source,review,Submitted,QZC_553_R22,8/21/2019,,Inspection Step,,,yellow
1540,ALI-48,(a) Color Picker,-30.98921627,48.18.17,MuleSoft,7.7,commercial,review,submitted,XLN_345_R3,8/21/2019,,Inspection Step,,,yellow
1541,ALI-48,(a) Color Picker,-31.03177051,48.18.18,Color Type Converter,v4.18,commercial,review,Pending,JJJ_695_R22,8/23/2019,,inspection Step,,,yellow
1542,ALI-49,(a) Color Picker,-31.07432474,49.19.10,Microsoft Server,2017,commercial,on hold,Submitted,REI_925_R3,8/23/2019,,Inspection Step,,,yellow
1543,ALI-49,(a) Color Picker,-31.11687898,49.19.11,Color Match,110.b,commercial,on hold,Pending,CRZ_892_R35,8/24/2019,,inspection Step,,,yellow
1544,ALI-49,(a) Color Picker,-31.15943322,49.19.12,Javascript,v5.2,open source,on hold,Submitted,GQV_524_R12,8/25/2019,,Inspection Step,,,yellow
1545,ALI-49,(a) Color Picker,-31.20198746,49.19.13,Ruby,9.4,open source,on hold,Approved,ATN_333_R4,8/26/2019,,Approval Step,,,yellow
1546,ALI-49,(a) Color Picker,-31.2445417,49.19.14,Python,9,open source,on hold,Submitted,MFY_514_R38,8/26/2019,,Inspection Step,,,yellow
1547,ALI-49,(a) Color Picker,-31.28709594,49.19.15,mySQL,8.6,open source,on hold,Submitted,UAS_271_R13,8/28/2019,,Inspection Step,,,yellow
1548,ALI-49,(a) Color Picker,-31.32965018,49.19.16,MongoDB,8.2,open source,on hold,Approved,TXL_439_R48,9/1/2019,,Approval Step,,,yellow
1549,ALI-49,(a) Color Picker,-31.37220441,49.19.17,MuleSoft,7.8,commercial,on hold,Pending,OSS_957_R22,9/3/2019,,inspection Step,,,yellow
1550,ALI-49,(a) Color Picker,-31.41475865,49.19.18,Color Type Converter,v4.19,commercial,on hold,Approved,CDS_655_R48,9/4/2019,,Approval Step,,,yellow
1551,ALI-8,(a) Event Finder,-31.45731289,8.5.1,Apache,-1,open source,released,released,LPK_504_R16,7/26/2016,,completed,,,yellow
1552,ALI-8,(a) Event Finder,-31.49986713,8.5.10,Bootstrap,-4,open source,released,released,HLQ_202_R7,8/1/2016,,completed,"open source, no commercial support",,yellow
1553,ALI-8,(a) Event Finder,-31.54242137,8.5.11,jQuery,3.1.2,open source,released,released,RKY_705_R32,8/3/2016,,completed,,,yellow
1554,ALI-8,(a) Event Finder,-31.58497561,8.5.2,Ajax,10,open source,released,released,HIR_331_R29,8/4/2016,,completed,,,yellow
1555,ALI-8,(a) Event Finder,-31.62752985,8.5.3,Google Maps,v1.1,API,released,released,PLY_297_R41,8/7/2016,,completed,,,yellow
1556,ALI-8,(a) Event Finder,-31.67008409,8.5.4,Javascript,v2.1,open source,released,released,QCJ_561_R6,8/10/2016,,completed,,,yellow
1557,ALI-8,(a) Event Finder,-31.71263832,8.5.5,Ruby,-106.635,open source,released,released,QXN_976_R18,8/12/2016,,completed,,,yellow
1558,ALI-8,(a) Event Finder,-31.75519256,8.5.6,Flash Player,-173.7866667,commercial,released,released,MQX_338_R50,7/26/2016,,completed,,,yellow
1559,ALI-8,(a) Event Finder,-31.7977468,8.5.7,IconFinder,-240.9383333,commercial,released,released,PFT_992_R6,7/27/2016,,completed,,,yellow
1560,ALI-8,(a) Event Finder,-31.84030104,8.5.8,(a) Color Picker,-308.09,internal,released,released,SDI_353_R2,8/1/2016,,completed,,,yellow
1561,ALI-8,(a) Event Finder,-31.88285528,8.5.9,(a) FileView,-375.2416667,internal,released,released,PTR_505_R35,8/1/2016,,completed,,,yellow
1562,ALI-81,(a) Event Finder,-31.92540952,81.51.1,Apache,-442.3933333,open source,released,released,XWU_882_R12,8/12/2016,,completed,,,yellow
1563,ALI-81,(a) Event Finder,-31.96796376,81.51.10,Bootstrap,-509.545,open source,released,released,JJN_667_R47,8/22/2016,,completed,"open source, no commercial support",,yellow
1564,ALI-81,(a) Event Finder,-32.01051799,81.51.11,jQuery,-576.6966667,open source,released,released,BQX_691_R9,8/23/2016,,completed,,,yellow
1565,ALI-81,(a) Event Finder,-32.05307223,81.51.2,Ajax,-643.8483333,open source,released,released,ADY_396_R19,8/24/2016,,completed,,,yellow
1566,ALI-81,(a) Event Finder,-32.09562647,81.51.3,Google Maps,v1.2,API,released,released,UWT_519_R39,8/25/2016,,completed,,,yellow
1567,ALI-81,(a) Event Finder,-32.13818071,81.51.4,Javascript,v2.2,open source,released,released,CCQ_858_R9,8/26/2016,,completed,,,yellow
